Time,Country Name,Lookup,Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN],Ores and metals exports (% of merchandise exports) [TX.VAL.MMTL.ZS.UN],Extractive Exports(% Merchandise Exports),Extractive Exports (current US$),"School enrollment, primary (% net) [SE.PRM.NENR]","School enrollment, primary (% gross) [SE.PRM.ENRR]","Adjusted net enrollment rate, primary (% of primary school age children) [SE.PRM.TENR]"
2004.0,Afghanistan,2004_Afghanistan,305000000.0,..,..,..,..,..,104.87988,..
2004.0,Albania,2004_Albania,605400000.0,2.6277119080707485,5.522306591121016,0.08150018499191765,49340211.99410694,..,..,..
2004.0,Azerbaijan,2004_Azerbaijan,3615400000.0,82.21596106248496,1.4202708226380816,0.8363623188512306,3023784327.574739,84.21228,97.26133,84.28326
2004.0,Burkina Faso,2004_Burkina Faso,479287000.0,0.04490584294484442,0.15241036785129192,0.0019731621079613635,945710.947238478,41.14093,53.86393,41.89653
2004.0,Cameroon,2004_Cameroon,2476762000.0,46.68503623043592,5.061878038391601,0.5174691426882753,1281647908.782898,..,102.21166,..
2004.0,Central African Republic,2004_Central African Republic,133829278.0,0.18329670096920042,36.82217389397274,0.3700547059494194,49524154.1177131,..,59.82873,..
2004.0,Chad,2004_Chad,2191000000.0,..,..,..,..,..,75.51342,..
2004.0,"Congo, Dem. Rep.","2004_Congo, Dem. Rep.",1917200000.0,..,..,..,..,..,..,..
2004.0,"Congo, Rep.","2004_Congo, Rep.",3433000000.0,..,..,..,..,..,111.21367,..
2004.0,Equatorial Guinea,2004_Equatorial Guinea,4598843000.0,..,..,..,..,..,..,..
2004.0,Gabon,2004_Gabon,3727628080.0,76.18391069455576,5.508436704138614,0.8169234739869438,3045186880.844881,..,..,..
2004.0,Liberia,2004_Liberia,103800000.0,..,..,..,..,..,..,..
2004.0,Kyrgyz Republic,2004_Kyrgyz Republic,718800000.0,18.835434982661194,7.3114810212594055,0.261469160039206,187944032.2361813,90.17227,98.09339,97.88988
2004.0,Ghana,2004_Ghana,2450000000.0,..,..,..,..,59.61725,83.8068,60.50224
2004.0,Guatemala,2004_Guatemala,5036400000.0,8.286935715743681,0.49881368530456244,0.08785749401048243,442485482.8343937,92.41535,112.4497,93.8582
2004.0,Guinea,2004_Guinea,744230000.0,0.26828433251140954,77.61838816577354,0.7788667249828495,579655982.733986,62.59013,77.597,63.07828
2004.0,Indonesia,2004_Indonesia,70766610000.0,25.79947752220779,6.434500542394847,0.32233978064602636,22810893544.462894,91.20634,110.71783,95.74361
2004.0,Iraq,2004_Iraq,17810000000.0,96.03183204860723,0.022713330200377115,0.960545453788076,17107314531.965633,92.46121,103.77634,92.46121
2004.0,Kazakhstan,2004_Kazakhstan,20093100000.0,64.8431267332422,14.03141389487374,0.7887454062811594,15848340322.947964,92.4228,105.22275,98.70557
2004.0,Madagascar,2004_Madagascar,991613000.0,1.7857751871216996,2.491195323090669,0.04276970510212369,42410995.58543218,..,133.66206,..
2004.0,Mali,2004_Mali,976433000.0,0.7675577163474525,0.1116942552713721,0.008792519716188246,8585306.404036839,55.96439,76.73145,55.96439
2004.0,Mauritania,2004_Mauritania,439609758.0,..,59.82674947271924,..,..,72.19833,91.48337,72.41388
2004.0,Mongolia,2004_Mongolia,869700000.0,4.091989239468822,54.48056261948805,0.5857255185895687,509405483.5173479,87.43958,108.52431,92.84346
2004.0,Niger,2004_Niger,437000000.0,2.36683825549001,35.48866520019769,0.37855503455687695,165428550.10135522,42.46452,48.32703,42.8133
2004.0,Nigeria,2004_Nigeria,38631000000.0,..,..,..,..,66.12203,100.25656,66.12203
2004.0,Norway,2004_Norway,82527000000.0,63.61238826699645,7.0462634352789655,0.7065865170227541,58312465490.33683,99.45436,99.45436,99.45459
2004.0,Peru,2004_Peru,12809000000.0,6.724339396124993,48.10834644946391,0.548326858455889,7023518729.961482,97.09084,116.01758,99.63407
2004.0,Sierra Leone,2004_Sierra Leone,138590000.0,..,..,..,..,..,..,..
2004.0,Tanzania,2004_Tanzania,1479100000.0,0.20140267545837479,13.732639338585987,0.13934042014044362,206098415.42973015,85.9695,100.90755,86.04566
2004.0,Timor-Leste,2004_Timor-Leste,7336000.0,0.0,0.00014342625824987837,1.4342625824987838e-06,10.521750305211079,..,101.97862,..
2004.0,Togo,2004_Togo,601000000.0,0.36915382599063046,12.691670169028335,0.13060823995018966,78495552.210064,88.75133,113.92523,91.72519
2004.0,Trinidad and Tobago,2004_Trinidad and Tobago,6517202000.0,60.20684788955173,0.2284350512234776,0.6043528294077521,3938689468.521861,91.68451,101.73067,96.6009
2004.0,"Yemen, Rep.","2004_Yemen, Rep.",4072487000.0,93.45799236390798,0.16609449294689113,0.9362408685685487,3812828766.1141233,74.71457,86.84936,75.21072
2004.0,Zambia,2004_Zambia,1575627000.0,1.7585077305608674,63.09380394299017,0.6485231167355104,1021830532.8526222,85.87208,106.3054,86.99951
2005.0,Afghanistan,2005_Afghanistan,384000000.0,..,..,..,..,..,97.74478,..
2005.0,Albania,2005_Albania,658000000.0,8.662729512996414,24.14078257645064,0.3280351208944705,215847109.5485616,..,..,..
2005.0,Azerbaijan,2005_Azerbaijan,7648962000.0,76.76461139944884,1.397208150988524,0.7816181955043736,5978567875.921525,83.86862,95.52697,83.95354
2005.0,Burkina Faso,2005_Burkina Faso,468000000.0,0.020282251117316637,0.33124568550350225,0.003515279366208189,1645150.7433854323,45.74236,58.3205,45.96759
2005.0,Cameroon,2005_Cameroon,2861244663.18336,49.642677662383946,5.5420895271802895,0.5518476718956423,1578971206.1015685,..,100.29745,..
2005.0,Central African Republic,2005_Central African Republic,128000000.0,0.39958564259393503,17.778437532822252,0.18178023175416186,23267869.664532717,49.48069,66.54827,49.5985
2005.0,Chad,2005_Chad,3080945194.77959,..,..,..,..,..,72.06493,..
2005.0,"Congo, Dem. Rep.","2005_Congo, Dem. Rep.",2402800000.0,..,..,..,..,..,..,..
2005.0,"Congo, Rep.","2005_Congo, Rep.",4745000000.0,..,..,..,..,52.65096,110.25129,52.65096
2005.0,Equatorial Guinea,2005_Equatorial Guinea,7064000000.0,..,..,..,..,..,100.6773,..
2005.0,Gabon,2005_Gabon,5065009000.0,84.04334119611599,3.5928399012288774,0.8763618109734486,4438780459.836816,..,..,..
2005.0,Liberia,2005_Liberia,131300000.0,..,..,..,..,..,..,..
2005.0,Kyrgyz Republic,2005_Kyrgyz Republic,672000000.0,7.530941785273924,4.015985322400254,0.11546927107674179,77595350.16357048,87.63588,98.75351,95.45145
2005.0,Ghana,2005_Ghana,2802207027.79184,3.3759376712786846,5.022669601439019,0.08398607272717705,235346363.23273212,66.51315,90.36097,67.4372
2005.0,Guatemala,2005_Guatemala,5380931000.0,5.669260879379793,0.5036446193753525,0.061729054987551456,332159785.58322024,93.73174,113.38874,95.25047
2005.0,Guinea,2005_Guinea,852690000.0,3.906958254446596e-05,74.61716390051019,0.7461720297009273,636253428.0056838,64.54375,80.12843,65.2474
2005.0,Indonesia,2005_Indonesia,86996064000.0,27.61447436048579,8.467330306217029,0.3608180466670282,31389749880.19977,90.41131,109.75272,94.80417
2005.0,Iraq,2005_Iraq,23697000000.0,96.44541714236323,..,..,..,..,..,..
2005.0,Kazakhstan,2005_Kazakhstan,27849000000.0,70.61758730397332,12.841735291307032,0.8345932259528035,23242586749.559624,90.96038,104.18119,98.76328
2005.0,Madagascar,2005_Madagascar,854641190.0,1.0539024721469206,3.9397869549979823,0.049936894271449025,42678126.74505538,..,138.32208,..
2005.0,Mali,2005_Mali,1100920000.0,1.5733051423479583,0.11258791550278448,0.016858930578507427,18560333.852490395,61.38336,80.11179,61.38336
2005.0,Mauritania,2005_Mauritania,625100000.0,..,68.58137778171141,..,..,70.70575,91.30191,71.07951
2005.0,Mongolia,2005_Mongolia,1065000000.0,5.486512273429944,57.86566701409003,0.6335217928751997,674700709.4120877,87.91701,97.97005,92.43594
2005.0,Niger,2005_Niger,489000000.0,2.448443137193096,36.146903265962536,0.3859534640315563,188731243.911431,42.75672,50.038,42.75672
2005.0,Nigeria,2005_Nigeria,50467000000.0,..,..,..,..,66.5636,100.92608,66.5636
2005.0,Norway,2005_Norway,103759235000.0,67.68568076034454,6.1777162484955745,0.7386339700884011,76640095681.38539,98.60261,98.60261,98.60261
2005.0,Peru,2005_Peru,17367700000.0,11.365529722419646,48.7094538369853,0.6007498355940494,10433642919.64677,96.94769,114.81982,99.63822
2005.0,Sierra Leone,2005_Sierra Leone,158498000.0,..,..,..,..,..,..,..
2005.0,Tanzania,2005_Tanzania,1679100000.0,0.1959772583259854,11.916560784504687,0.12112538042830673,203381626.27716982,90.49106,104.99321,90.61478
2005.0,Timor-Leste,2005_Timor-Leste,8086000.0,0.0,0.0,0.0,0.0,..,94.22634,..
2005.0,Togo,2005_Togo,660135000.0,1.248593010786247,10.268549143828283,0.11517142154614529,76028686.36236462,88.37891,113.32268,91.38654
2005.0,Trinidad and Tobago,2005_Trinidad and Tobago,9941665000.0,70.19761545311228,0.41813130393996634,0.7061574675705224,7020380979.834498,88.70078,99.27136,93.6849
2005.0,"Yemen, Rep.","2005_Yemen, Rep.",5607666000.0,93.80421953510836,0.0939407080170517,0.9389816024312542,5265495206.579262,76.86367,89.28781,77.10162
2005.0,Zambia,2005_Zambia,1809763000.0,0.7199452184225269,71.71249049483934,0.7243243571326187,1310855421.5373993,93.94097,117.33454,95.21923
2006.0,Afghanistan,2006_Afghanistan,416000000.0,..,..,..,..,..,100.98891,..
2006.0,Albania,2006_Albania,798000000.0,13.687093088073384,37.864345570795074,0.5155143865886845,411380480.49777025,..,..,..
2006.0,Azerbaijan,2006_Azerbaijan,13014633000.0,84.5913420598385,1.341164378312444,0.8593250643815094,11183800340.626717,83.15377,94.21666,83.77201
2006.0,Burkina Faso,2006_Burkina Faso,588000000.0,..,..,..,..,48.74735,62.06524,49.62345
2006.0,Cameroon,2006_Cameroon,3576420000.0,61.610780823979574,4.905073214036847,0.6651585403801641,2378886306.9864264,..,99.25476,..
2006.0,Central African Republic,2006_Central African Republic,157586000.0,0.013490206525398066,15.721248595441887,0.15734738801967285,24795745.488468166,49.81202,66.24515,49.94345
2006.0,Chad,2006_Chad,3351947828.41515,..,..,..,..,..,71.47151,..
2006.0,"Congo, Dem. Rep.","2006_Congo, Dem. Rep.",2704700000.0,..,..,..,..,..,..,..
2006.0,"Congo, Rep.","2006_Congo, Rep.",6077569000.0,..,..,..,..,56.08426,110.32398,56.08426
2006.0,Equatorial Guinea,2006_Equatorial Guinea,8207000000.0,..,..,..,..,..,..,..
2006.0,Gabon,2006_Gabon,5450000000.0,85.6117835414576,3.1510042373413287,0.8876278777879892,4837571933.944541,..,..,..
2006.0,Liberia,2006_Liberia,157800000.0,..,..,..,..,35.09446,92.52455,35.10923
2006.0,Kyrgyz Republic,2006_Kyrgyz Republic,891100000.0,18.27755755824958,5.522392887959374,0.23799950446208953,212081358.426168,88.45284,99.63945,96.3132
2006.0,Ghana,2006_Ghana,3726680000.0,0.6540340821494357,3.1452011716257577,0.03799235253775193,141585340.3553894,66.05534,95.34689,67.01771
2006.0,Guatemala,2006_Guatemala,6025163000.0,8.80596244467745,1.0542888606879137,0.09860251305365363,594096213.3578908,94.93606,114.21607,96.60767
2006.0,Guinea,2006_Guinea,1033000000.0,0.31223339648571086,56.68169271040916,0.5699392610689487,588747256.684224,66.52865,82.08393,67.58572
2006.0,Indonesia,2006_Indonesia,103527000000.0,27.243644407794935,9.968306286556173,0.3721195069435111,38524416195.34087,93.36688,108.09195,96.22244
2006.0,Iraq,2006_Iraq,29360880000.0,99.5605632123591,0.007342038759270739,0.9956790525111837,29234013179.294563,..,..,..
2006.0,Kazakhstan,2006_Kazakhstan,38250000000.0,69.43499970326498,14.619121210175292,0.8405412091344027,32150701249.390903,90.2444,102.96122,98.83101
2006.0,Madagascar,2006_Madagascar,985256000.0,5.510389373054273,3.6070680205475125,0.09117457393601786,89830296.0179052,..,138.11169,..
2006.0,Mali,2006_Mali,1550000000.0,2.2538128566429685,0.17290540772593052,0.02426718264368899,37614133.09771793,62.71232,83.04336,62.71232
2006.0,Mauritania,2006_Mauritania,1366568000.0,..,..,..,..,73.32163,93.81846,73.66189
2006.0,Mongolia,2006_Mongolia,1542800000.0,5.532089878913399,66.32068839645403,0.7185277827536742,1108544663.2323687,91.66744,100.79425,97.48521
2006.0,Niger,2006_Niger,507946000.0,2.1616108208714713,35.75551410826728,0.3791712492913875,192598519.39256313,43.46163,50.62768,44.07043
2006.0,Nigeria,2006_Nigeria,58726000000.0,98.238856362994,0.005746143025069044,0.9824460250601906,57695125267.68475,67.05246,101.6673,67.05246
2006.0,Norway,2006_Norway,122208315000.0,67.82716271415457,7.281009122343958,0.7510817183649853,91788431228.6894,98.63914,98.63914,98.63914
2006.0,Peru,2006_Peru,23830100000.0,9.624413573232715,57.06877797761044,0.6669319155084316,15893054239.757475,96.96792,113.76258,99.71022
2006.0,Sierra Leone,2006_Sierra Leone,231037000.0,..,..,..,..,..,..,..
2006.0,Tanzania,2006_Tanzania,1864681000.0,0.23206719633610812,17.31593702701109,0.17548004223347197,327214300.63195276,95.99299,108.20629,96.16449
2006.0,Timor-Leste,2006_Timor-Leste,8444000.0,..,..,..,..,..,..,..
2006.0,Togo,2006_Togo,630343000.0,..,..,..,..,90.36021,117.56214,93.30259
2006.0,Trinidad and Tobago,2006_Trinidad and Tobago,14154700000.0,76.45548002004016,0.3184152207785912,0.7677389524081875,10867114549.65217,..,..,..
2006.0,"Yemen, Rep.","2006_Yemen, Rep.",6654084000.0,94.42516924495881,0.08609384134620089,0.9451126308630501,6288858835.223728,..,..,..
2006.0,Zambia,2006_Zambia,3770370000.0,0.6045757543142092,84.7726796023709,0.8537725535668511,3219038422.7918487,92.86218,117.99062,94.39426
2007.0,Afghanistan,2007_Afghanistan,454000000.0,..,..,..,..,..,97.87896,..
2007.0,Albania,2007_Albania,1077580000.0,7.453003161477391,13.55952865686247,0.21012531818339863,226426840.3680667,..,..,..
2007.0,Azerbaijan,2007_Azerbaijan,21269317000.0,81.39896584516322,1.765430909705631,0.8316439675486884,17688499176.930767,83.3748,94.7712,83.45841
2007.0,Burkina Faso,2007_Burkina Faso,623000000.0,0.004514982879156934,0.21581496276115342,0.0022032994564031034,1372655.5613391334,54.02702,67.66018,54.94637
2007.0,Cameroon,2007_Cameroon,4230114715.0,58.68062171453429,4.932689798224539,0.6361331151275883,2690916051.0000005,..,101.22671,..
2007.0,Central African Republic,2007_Central African Republic,177771471.851807,..,26.60950345535839,..,..,58.44265,76.72437,58.44265
2007.0,Chad,2007_Chad,3666224000.0,..,..,..,..,..,70.4406,..
2007.0,"Congo, Dem. Rep.","2007_Congo, Dem. Rep.",3100000000.0,..,..,..,..,..,93.1077,..
2007.0,"Congo, Rep.","2007_Congo, Rep.",5635000000.0,87.02461809130595,0.03648302910436844,0.8706110112041032,4905893048.135121,..,107.61471,..
2007.0,Equatorial Guinea,2007_Equatorial Guinea,10210000000.0,..,..,..,..,..,..,..
2007.0,Gabon,2007_Gabon,6309000000.0,83.41376868775963,3.600595387690016,0.8701436407544965,5489736229.520118,..,..,..
2007.0,Liberia,2007_Liberia,200200000.0,..,..,..,..,..,..,..
2007.0,Kyrgyz Republic,2007_Kyrgyz Republic,1321100000.0,15.590169319091226,4.748405309895325,0.2033857462898655,268692909.4235413,86.76474,97.89546,94.92139
2007.0,Ghana,2007_Ghana,4194720000.0,1.292176243694606,4.892420641220964,0.0618459688491557,259426522.4509304,71.98322,100.95642,72.3741
2007.0,Guatemala,2007_Guatemala,6897700000.0,5.0732908927360185,3.950923793312991,0.0902421468604901,622463256.3996027,95.62943,114.16728,97.42923
2007.0,Guinea,2007_Guinea,1203000000.0,1.0424846649704897,82.22944608197587,0.8327193074694635,1001761326.8857646,68.2504,84.18937,69.56985
2007.0,Indonesia,2007_Indonesia,118013000000.0,25.386733244989983,10.718652863253372,0.36105386108243354,42609049307.92123,95.38421,111.13317,98.57774
2007.0,Iraq,2007_Iraq,41267900000.0,99.73947679904424,9.249905308592759e-05,0.9973956929809732,41160425718.36951,91.75324,107.46769,91.75324
2007.0,Kazakhstan,2007_Kazakhstan,47755000000.0,66.55231167421591,14.16449961512739,0.8071681128934329,38546313231.22589,90.01222,103.33914,98.76927
2007.0,Madagascar,2007_Madagascar,1237684000.0,4.701841303355848,3.292737479418708,0.07994578782774556,98947622.46179543,..,139.2682,..
2007.0,Mali,2007_Mali,1556252000.0,1.9170273798220914,0.777747400460339,0.026947747802824305,41937486.41364093,64.88032,85.57691,64.88032
2007.0,Mauritania,2007_Mauritania,1454000000.0,25.744300862609066,55.407723509462045,0.8115202437207111,1179950434.3699138,74.03653,95.02144,74.51323
2007.0,Mongolia,2007_Mongolia,1889000000.0,10.296857863802428,69.90128898740295,0.8019814685120538,1514942994.0192695,88.96945,99.99206,97.71315
2007.0,Niger,2007_Niger,663286000.0,2.5650659667410203,52.639793878597644,0.5520485984533866,366166106.67375296,44.70873,53.12782,45.30291
2007.0,Nigeria,2007_Nigeria,66605950000.0,93.66636373658265,0.4047746192708186,0.9407113835585348,62656975377.73059,69.99448,92.89026,71.34639
2007.0,Norway,2007_Norway,136354292000.0,64.31956832996923,8.500991861018067,0.7282056019098729,99293959278.85457,99.12963,99.12963,99.12963
2007.0,Peru,2007_Peru,28093759983.4616,10.08249976583408,58.241151303911664,0.6832365106974575,19194682543.472164,96.79883,113.18873,99.70549
2007.0,Sierra Leone,2007_Sierra Leone,245238000.0,..,..,..,..,..,..,..
2007.0,Tanzania,2007_Tanzania,2139347000.0,0.8963469995872262,17.62115131117253,0.18517498310759756,396153544.5862895,..,110.11848,..
2007.0,Timor-Leste,2007_Timor-Leste,8367000.0,..,..,..,..,..,..,..
2007.0,Togo,2007_Togo,676894090.350473,0.004951651352692695,12.795285287985683,0.12800236939338375,86644047.39323972,89.03069,111.93116,91.00117
2007.0,Trinidad and Tobago,2007_Trinidad and Tobago,13396245000.0,66.07585298672369,2.8437966860740573,0.6891964967279774,9232645123.309685,93.50271,104.59357,96.87702
2007.0,"Yemen, Rep.","2007_Yemen, Rep.",6298943000.0,91.22716883632825,0.24843205737417645,0.9147560089370242,5761995959.201806,..,..,..
2007.0,Zambia,2007_Zambia,4617454000.0,0.5036499354230733,83.0278041810005,0.8353145411642358,3857026469.356965,93.74712,118.57663,95.07903
2008.0,Afghanistan,2008_Afghanistan,540066000.0,..,..,..,..,..,99.46714,..
2008.0,Albania,2008_Albania,1354830000.0,21.81427200480002,32.63314066678137,0.5444741267158139,737669881.098386,..,..,..
2008.0,Azerbaijan,2008_Azerbaijan,30586343000.0,97.08278486678736,0.28822364294431707,0.9737100850973168,29782230645.345722,83.88997,94.07247,83.98751
2008.0,Burkina Faso,2008_Burkina Faso,693159000.0,0.0315385284852517,0.35175162497006246,0.0038329015345531414,2656810.194789321,59.97297,73.22735,61.00596
2008.0,Cameroon,2008_Cameroon,5240985000.0,1.2471168310575356,10.086520567543182,0.11333637398600718,593994236.0150539,80.83794,101.54029,82.1389
2008.0,Central African Republic,2008_Central African Republic,150000000.0,0.02443421062442371,35.76109549363231,0.3578552970425673,53678294.55638509,67.80253,88.77334,67.96409
2008.0,Chad,2008_Chad,4168556000.0,..,..,..,..,..,78.62009,..
2008.0,"Congo, Dem. Rep.","2008_Congo, Dem. Rep.",4400000000.0,..,..,..,..,..,102.18363,..
2008.0,"Congo, Rep.","2008_Congo, Rep.",8324606000.0,84.09435359506541,0.028464758091189347,0.841228183531566,7002893183.9959755,..,105.22894,..
2008.0,Equatorial Guinea,2008_Equatorial Guinea,15217784526.7471,..,..,..,..,56.13765,86.00562,56.13765
2008.0,Gabon,2008_Gabon,9565944000.0,89.17225457242466,2.211110657717989,0.9138336523014265,8741681543.230917,..,..,..
2008.0,Liberia,2008_Liberia,242400000.0,..,..,..,..,42.62398,93.25601,42.62398
2008.0,Kyrgyz Republic,2008_Kyrgyz Republic,1855600000.0,5.320488835745677,4.09054140935922,0.09411030245104897,174631077.22816646,86.52809,98.09181,94.30266
2008.0,Ghana,2008_Ghana,5269726000.0,2.4154758715986455,6.385708772456833,0.08801184644055478,463798315.49579895,77.45018,106.70916,77.89192
2008.0,Guatemala,2008_Guatemala,7737400000.0,6.996374359532263,4.267746884105116,0.1126412124363738,871550117.1051986,95.63357,114.31033,97.01915
2008.0,Guinea,2008_Guinea,1342010000.0,1.5125434738994363,59.20820401797957,0.60720747491879,814878503.4157654,67.55844,85.14143,68.49902
2008.0,Indonesia,2008_Indonesia,139606000000.0,29.10000923167252,7.963388742776435,0.37063397974448953,51742727376.209206,94.56678,109.48108,97.57079
2008.0,Iraq,2008_Iraq,61273300000.0,33.817286766459226,0.0005328006635361878,0.3381781956712276,20721294036.82183,..,..,..
2008.0,Kazakhstan,2008_Kazakhstan,71171956000.0,69.25442131397041,11.644881715155101,0.8089930302912552,57577616356.195885,89.85622,105.99444,98.52675
2008.0,Madagascar,2008_Madagascar,1309745000.0,5.846163342333726,3.222899396508068,0.09069062738841793,118781595.76884344,..,142.34525,..
2008.0,Mali,2008_Mali,2097118000.0,5.988387780223832,0.78112947349467,0.06769517253718502,141964764.84083638,..,87.61859,..
2008.0,Mauritania,2008_Mauritania,1787600000.0,21.67189584038685,59.94056599644145,0.816124618368283,1458904367.7951427,70.71776,90.76221,71.05346
2008.0,Mongolia,2008_Mongolia,2539300000.0,..,..,..,..,88.78105,103.48009,99.34501
2008.0,Niger,2008_Niger,910000000.0,1.5854481727810597,44.83411045371198,0.46419558626493035,422417983.5010866,48.80749,57.05226,48.80749
2008.0,Nigeria,2008_Nigeria,86273500000.0,91.74340929889875,0.3311717041291667,0.9207458100302791,79435963641.64728,63.11967,83.76665,63.11967
2008.0,Norway,2008_Norway,171764345000.0,68.89667342212915,5.69932475462605,0.7459599817675521,128129327664.51552,99.22759,99.22759,99.22759
2008.0,Peru,2008_Peru,31018541408.129,11.1184279871104,52.35943732547089,0.6347786531258129,19689907936.979385,94.81247,109.51946,97.63844
2008.0,Sierra Leone,2008_Sierra Leone,215667000.0,..,..,..,..,..,..,..
2008.0,Tanzania,2008_Tanzania,3121079000.0,2.9311066715031635,16.832118450643,0.19763225122146164,616825869.0100282,97.59406,110.98029,97.83261
2008.0,Timor-Leste,2008_Timor-Leste,12999000.0,..,..,..,..,70.50015,100.11437,71.28041
2008.0,Togo,2008_Togo,852603253.648351,7.938613608184489,14.798353101639265,0.22736966709823755,193856117.94889975,90.43752,113.11585,92.81126
2008.0,Trinidad and Tobago,2008_Trinidad and Tobago,18650425000.0,69.97076576334246,2.928408287671745,0.728991740510142,13596005782.003866,94.3281,106.27604,97.92531
2008.0,"Yemen, Rep.","2008_Yemen, Rep.",7583784000.0,92.40722926223029,0.13396987535063784,0.9254119913758093,7018124653.604001,76.46039,89.8294,76.82883
2008.0,Zambia,2008_Zambia,5098688000.0,0.7032353551584192,85.37203869507759,0.8607527405023601,4388709668.966497,95.40018,119.33445,96.95367
2009.0,Afghanistan,2009_Afghanistan,403441000.0,..,0.13797680248695393,..,..,..,95.72796,..
2009.0,Albania,2009_Albania,1090600000.0,11.602414457250166,9.557746469668574,0.21160160926918742,230772715.0689758,..,..,..
2009.0,Azerbaijan,2009_Azerbaijan,21097000000.0,92.85686297634285,0.24994996688852428,0.9310681294323138,19642744326.633522,85.17391,95.06857,85.5189
