Time,Country Name,Lookup,Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN],Ores and metals exports (% of merchandise exports) [TX.VAL.MMTL.ZS.UN],Extractive Exports(% Merchandise Exports),Extractive Exports (current US$),"School enrollment, primary (% net) [SE.PRM.NENR]","School enrollment, primary (% gross) [SE.PRM.ENRR]","Adjusted net enrollment rate, primary (% of primary school age children) [SE.PRM.TENR]"
2009.0,Burkina Faso,2009_Burkina Faso,900493000.0,0.022492756720620347,0.64208971329808,0.006645824700187003,5984518.621745495,62.84631,77.68096,63.94896
2009.0,Cameroon,2009_Cameroon,3552181000.0,0.9474306730582851,5.4231933030107875,0.06370623976069073,226296094.45937017,83.53246,103.74219,84.94763
2009.0,Central African Republic,2009_Central African Republic,120000000.0,..,61.9992393619974,..,..,68.32898,90.78863,68.58086
2009.0,Chad,2009_Chad,2800000000.0,..,..,..,..,..,83.15603,..
2009.0,"Congo, Dem. Rep.","2009_Congo, Dem. Rep.",3500000000.0,..,..,..,..,..,102.10938,..
2009.0,"Congo, Rep.","2009_Congo, Rep.",6100000000.0,70.65930867035976,0.018679259694297623,0.7067798793005405,4311357263.733297,..,109.03785,..
2009.0,Equatorial Guinea,2009_Equatorial Guinea,9100000000.0,..,..,..,..,56.11184,85.85641,56.11184
2009.0,Gabon,2009_Gabon,5355978000.0,83.13483831453654,3.031125719116193,0.8616596403365273,4615030077.130353,..,..,..
2009.0,Liberia,2009_Liberia,148830000.0,..,..,..,..,39.90547,99.63831,40.16459
2009.0,Kyrgyz Republic,2009_Kyrgyz Republic,1673000000.0,6.178938595652092,2.9573890851719056,0.09136327680823998,152850762.10018548,86.25387,98.26693,93.91072
2009.0,Ghana,2009_Ghana,5839710000.0,4.18311482217727,4.172698104020063,0.08355812926197334,487955243.03243834,76.14366,105.53379,76.46836
2009.0,Guatemala,2009_Guatemala,7213700000.0,4.066507818316138,5.146983417748561,0.09213491236064698,664633617.2959992,97.00989,116.75567,98.72076
2009.0,Guinea,2009_Guinea,1049720000.0,..,..,..,..,68.67908,84.59576,69.7792
2009.0,Indonesia,2009_Indonesia,119646000000.0,28.420483786916428,9.169703132084589,0.3759018691900101,44975155041.10795,94.92102,109.89215,98.03523
2009.0,Iraq,2009_Iraq,41928641000.0,98.61735504969069,0.04815781476712032,0.986655128644578,41369108679.74733,..,..,..
2009.0,Kazakhstan,2009_Kazakhstan,43195762000.0,70.58697783170193,11.206346640673551,0.8179332447237547,35331249770.97507,88.28855,105.47391,98.11861
2009.0,Madagascar,2009_Madagascar,1051987000.0,4.9294174820711705,3.0184952050304283,0.07947912687101599,83611008.2396595,..,149.95126,..
2009.0,Mali,2009_Mali,1773665000.0,..,..,..,..,68.72308,89.25072,72.53091
2009.0,Mauritania,2009_Mauritania,1364100000.0,..,67.83725550299029,..,..,70.12807,95.9402,70.37868
2009.0,Mongolia,2009_Mongolia,1902600000.0,..,..,..,..,97.41804,114.44856,98.44803
2009.0,Niger,2009_Niger,1000000000.0,1.2380253705736854,59.76575431540835,0.6100377968598204,610037796.8598204,52.7175,60.94133,52.7175
2009.0,Nigeria,2009_Nigeria,56741900000.0,90.36153134745827,0.1981325077019177,0.9055966385516018,51385273905.031136,64.0761,85.03594,64.0761
2009.0,Norway,2009_Norway,116778108000.0,63.03891077034627,5.345131594649124,0.6838404236499539,79857590847.76007,99.00386,99.00386,99.00409
2009.0,Peru,2009_Peru,26961721000.0,10.348760684949175,48.97152676806998,0.5932028745301916,15993770399.481031,93.89928,107.80842,96.56989
2009.0,Sierra Leone,2009_Sierra Leone,230662000.0,..,..,..,..,..,..,..
2009.0,Tanzania,2009_Tanzania,2982405000.0,0.9931845808517517,24.57923907127806,0.2557242365212981,762673241.622302,..,105.29691,..
2009.0,Timor-Leste,2009_Timor-Leste,8490000.0,..,..,..,..,77.29942,106.12044,78.17835
2009.0,Togo,2009_Togo,903026000.0,0.03580857205661782,30.31017605104055,0.30345984623097166,274032131.1025694,..,128.22667,..
2009.0,Trinidad and Tobago,2009_Trinidad and Tobago,9125971000.0,78.99572249497442,2.4756377413812816,0.8147136023635569,7435052708.475352,95.16174,106.45319,98.22814
2009.0,"Yemen, Rep.","2009_Yemen, Rep.",6258955000.0,92.2061196414345,0.1452829697747403,0.9235140261120924,5780232731.304412,..,..,..
2009.0,Zambia,2009_Zambia,4312055000.0,0.8903898226849221,81.12634828892593,0.8201673811161085,3536606856.5786214,90.50065,112.64157,92.2206
2010.0,Afghanistan,2010_Afghanistan,388484000.0,..,0.2752445415107383,..,..,..,99.39882,..
2010.0,Albania,2010_Albania,1544613000.0,17.973226904185726,12.829349073574942,0.30802575977760666,475780592.8873683,..,..,..
2010.0,Azerbaijan,2010_Azerbaijan,26476026000.0,94.50949631552483,0.11432481839753592,0.9462382113392236,25052627485.61078,84.44645,93.7623,84.72605
2010.0,Burkina Faso,2010_Burkina Faso,1591028858.59832,0.05228194779702153,1.6453509231042225,0.01697632870901244,27009828.889089957,60.17509,78.35542,60.47345
2010.0,Cameroon,2010_Cameroon,3878433000.0,49.54819464757242,2.9619411293101177,0.5251013577688254,2036570434.3154187,..,106.03843,..
2010.0,Central African Republic,2010_Central African Republic,140000000.0,..,58.66594708502004,..,..,70.77495,93.71235,71.13605
2010.0,Chad,2010_Chad,3600000000.0,..,..,..,..,..,83.39881,..
2010.0,"Congo, Dem. Rep.","2010_Congo, Dem. Rep.",5300000000.0,..,..,..,..,..,102.68235,..
2010.0,"Congo, Rep.","2010_Congo, Rep.",9400000000.0,67.72045178905411,0.021008805979755466,0.6774146059503388,6367697295.933185,87.83214,111.16904,87.83214
2010.0,Equatorial Guinea,2010_Equatorial Guinea,10000000000.0,..,..,..,..,56.56905,87.0697,56.56905
2010.0,Gabon,2010_Gabon,8685979000.0,..,..,..,..,..,..,..
2010.0,Liberia,2010_Liberia,222000000.0,..,..,..,..,..,..,..
2010.0,Kyrgyz Republic,2010_Kyrgyz Republic,1755900000.0,15.304930568027512,4.2312588845280805,0.19536189452555594,343035950.5974237,87.44792,99.56221,95.27278
2010.0,Ghana,2010_Ghana,7960090000.0,0.3235124762280677,11.249452013619806,0.11572964489847873,921218389.0599315,..,..,..
2010.0,Guatemala,2010_Guatemala,8462500000.0,4.543947332713402,6.485898802367752,0.11029846135081155,933400729.1812427,96.02659,116.47943,98.24746
2010.0,Guinea,2010_Guinea,1471170000.0,..,..,..,..,70.39832,86.35974,72.04797
2010.0,Indonesia,2010_Indonesia,158074492000.0,29.72691048727701,9.866412066830742,0.3959332255410775,62586943493.327255,94.89798,109.92465,97.94375
2010.0,Iraq,2010_Iraq,52482600000.0,..,..,..,..,..,..,..
2010.0,Kazakhstan,2010_Kazakhstan,59970800000.0,72.77814001241782,11.355974395129378,0.841341144075472,50455901483.121315,87.46111,104.5738,97.41054
2010.0,Madagascar,2010_Madagascar,1149469933.87653,6.6547272529280495,9.463230590758917,0.16117957843686967,185271079.36807555,..,144.57732,..
2010.0,Mali,2010_Mali,1996261000.0,0.12720420340661046,0.6660051552156733,0.007932093586222837,15834529.074526787,69.59055,90.31071,73.91301
2010.0,Mauritania,2010_Mauritania,2073500000.0,0.0016546520313058502,30.432714386352842,0.30434369038384146,631056642.0108953,70.50849,97.10858,70.83561
2010.0,Mongolia,2010_Mongolia,2899200000.0,..,..,..,..,98.62293,125.67478,98.97502
2010.0,Niger,2010_Niger,1150000000.0,1.8521100558332801,59.55571571294873,0.6140782576878201,706189996.3409932,55.85196,64.7819,56.97075
2010.0,Nigeria,2010_Nigeria,84000000000.0,87.13167909267978,1.0815014635894848,0.8821318055626927,74099071667.26619,63.90199,84.80488,65.74031
2010.0,Norway,2010_Norway,130656792000.0,63.75732032328738,6.437114679552196,0.7019443500283958,91713796937.2353,98.8775,98.8775,98.8775
2010.0,Peru,2010_Peru,35803080814.5799,12.176153497265222,52.30835947991994,0.6448451297718516,23087442294.109867,94.70826,107.25083,97.37346
2010.0,Sierra Leone,2010_Sierra Leone,341226000.0,..,..,..,..,..,..,..
2010.0,Tanzania,2010_Tanzania,4050546000.0,2.5305251775773545,33.73709085273186,0.36267616030309213,1469036470.4110487,..,101.67853,..
2010.0,Timor-Leste,2010_Timor-Leste,16395000.0,..,..,..,..,85.01481,116.52365,85.598
2010.0,Togo,2010_Togo,976221387.223715,0.1191852352856097,10.739652480547816,0.10858837715833426,106006296.18588103,..,131.42107,..
2010.0,Trinidad and Tobago,2010_Trinidad and Tobago,10981679000.0,66.1227521083676,0.30886055916201577,0.6643161266752962,7295306457.67144,95.18178,106.09769,98.67529
2010.0,"Yemen, Rep.","2010_Yemen, Rep.",8100000000.0,91.20493739953059,0.16445758643538613,0.9136939498596598,7400920993.863244,81.75454,91.99561,82.39003
2010.0,Zambia,2010_Zambia,7200267000.0,0.5108903117379332,85.97305576137421,0.8648394607311215,6227075029.40009,88.31129,111.39673,89.56722
2011.0,Afghanistan,2011_Afghanistan,375851000.0,..,0.30578638842550704,..,..,..,97.40102,..
2011.0,Albania,2011_Albania,1951044022.51522,21.191947057501483,11.903425629161484,0.3309537268666297,645705290.5322727,..,..,..
2011.0,Azerbaijan,2011_Azerbaijan,34494900000.0,94.74739395738746,0.193427808666143,0.9494082176605361,32749741527.378426,86.61261,95.57363,87.26808
2011.0,Burkina Faso,2011_Burkina Faso,2398986152.84848,0.01830771695568015,1.4888587347316704,0.015071664516873506,36156714.47635732,65.40284,82.23843,65.40284
2011.0,Cameroon,2011_Cameroon,4517028000.0,0.5522578111189286,5.211920498343902,0.05764178309462831,260369548.2083627,..,105.73299,..
2011.0,Central African Republic,2011_Central African Republic,190000000.0,0.5583976442175436,62.18144370155264,0.6273984134577018,119205698.55696334,68.7282,94.40875,69.10082
2011.0,Chad,2011_Chad,4800000000.0,..,..,..,..,63.05698,90.64292,63.78984
2011.0,"Congo, Dem. Rep.","2011_Congo, Dem. Rep.",6600000000.0,..,..,..,..,..,105.17725,..
2011.0,"Congo, Rep.","2011_Congo, Rep.",11600000000.0,77.66616608228696,0.019389014393560184,0.7768555509668051,9011524391.21494,..,111.64981,..
2011.0,Equatorial Guinea,2011_Equatorial Guinea,13500000000.0,..,..,..,..,58.12187,87.35737,59.24376
2011.0,Gabon,2011_Gabon,9765530000.0,..,..,..,..,..,164.85844,..
2011.0,Liberia,2011_Liberia,367000000.0,..,..,..,..,40.62077,102.38471,40.916
2011.0,Kyrgyz Republic,2011_Kyrgyz Republic,1978900000.0,22.124211092868432,6.831122392673375,0.28955333485541807,572997094.3453869,88.38781,100.9054,96.06251
2011.0,Ghana,2011_Ghana,12785420000.0,54.080735963539986,1.826408858260858,0.5590714482180084,7147963275.475489,83.535,106.73524,83.90182
2011.0,Guatemala,2011_Guatemala,10400900000.0,5.118059182212751,9.62586833217207,0.14743927514384822,1533501156.843651,92.84108,113.77163,95.2686
2011.0,Guinea,2011_Guinea,1432720000.0,..,..,..,..,74.1458,89.30437,76.09545
2011.0,Indonesia,2011_Indonesia,200787525000.0,34.14107619732037,7.847010578291121,0.41988086775611494,84306840231.60262,93.66801,109.09822,96.75823
2011.0,Iraq,2011_Iraq,83225900000.0,..,..,..,..,..,..,..
2011.0,Kazakhstan,2011_Kazakhstan,84335900000.0,72.8257044046737,12.920270914939946,0.8574597531961365,72314639999.57405,87.08702,104.72673,98.23996
2011.0,Madagascar,2011_Madagascar,1590000000.0,6.826647867174004,10.305444747997813,0.17132092615171818,272400272.5812319,..,144.47746,..
2011.0,Mali,2011_Mali,2374497000.0,0.15470569023870703,3.2141735256905064,0.03368879215929213,79993935.91586268,70.63298,91.66347,75.4137
2011.0,Mauritania,2011_Mauritania,2775760000.0,5.055261862131029,8.797588726065564,0.1385285058819659,384521885.4869257,70.7192,95.8699,71.50962
2011.0,Mongolia,2011_Mongolia,4817500000.0,..,..,..,..,98.95905,122.06328,99.17375
2011.0,Niger,2011_Niger,1250000000.0,1.1073910438065337,68.90457750759809,0.7001196855140462,875149606.8925579,60.79466,68.87326,62.00272
2011.0,Nigeria,2011_Nigeria,114000000000.0,89.12647285151006,0.31695508963905333,0.8944342794114911,101965507852.90999,..,..,..
2011.0,Norway,2011_Norway,160409821000.0,68.16335629741775,6.030617400984036,0.7419397369840179,119014420402.3934,99.27304,99.27304,99.27304
2011.0,Peru,2011_Peru,46375961566.1199,14.057558666350253,50.142134349135944,0.6419969301548619,29773224958.42884,93.73255,104.90494,96.32708
2011.0,Sierra Leone,2011_Sierra Leone,349709397.109898,..,..,..,..,..,128.09161,..
2011.0,Tanzania,2011_Tanzania,4734960000.0,1.191045763281423,35.43838511720425,0.3662943088048567,1734388900.4186442,..,..,..
2011.0,Timor-Leste,2011_Timor-Leste,13202000.0,..,..,..,..,91.11958,124.95144,91.6739
2011.0,Togo,2011_Togo,1178724468.38721,0.9214052279637418,8.320586204616665,0.09241991432580407,108937614.38207489,..,129.54958,..
2011.0,Trinidad and Tobago,2011_Trinidad and Tobago,14943900000.0,..,..,..,..,..,..,..
2011.0,"Yemen, Rep.","2011_Yemen, Rep.",9700000000.0,89.07137102878166,0.15816976606159988,0.8922954079484327,8655265457.099796,..,96.71221,..
2011.0,Zambia,2011_Zambia,9000946000.0,0.45285922859135225,80.68363249073288,0.8113649171932422,7303051805.950845,91.93221,112.9757,93.62667
2012.0,Afghanistan,2012_Afghanistan,428903000.0,..,..,..,..,..,103.94475,..
2012.0,Albania,2012_Albania,1967989418.16543,26.590781265743612,10.912701687911671,0.3750348295365528,738064575.9714118,..,..,..
2012.0,Azerbaijan,2012_Azerbaijan,32374000000.0,93.4193567848629,0.532235223181019,0.9395159200804392,30415888396.68414,89.09406,97.9432,89.279
2012.0,Burkina Faso,2012_Burkina Faso,2183327000.0,..,..,..,..,66.36425,84.96495,66.75957
2012.0,Cameroon,2012_Cameroon,4274981000.0,55.61147341931611,1.595442371405437,0.5720691579072156,2445584780.7393465,91.52662,110.61503,91.52662
2012.0,Central African Republic,2012_Central African Republic,200000000.0,..,..,..,..,71.87684,95.20193,72.16432
2012.0,Chad,2012_Chad,4600000000.0,..,..,..,..,..,95.38691,..
2012.0,"Congo, Dem. Rep.","2012_Congo, Dem. Rep.",6300000000.0,..,..,..,..,..,110.89887,..
2012.0,"Congo, Rep.","2012_Congo, Rep.",10600000000.0,78.89782786307947,0.014124045892020652,0.7891195190897149,8364666902.350978,90.17036,109.41581,91.61848
2012.0,Equatorial Guinea,2012_Equatorial Guinea,15500000000.0,..,..,..,..,60.98963,90.72975,62.18945
2012.0,Gabon,2012_Gabon,9660581987.26038,..,..,..,..,..,..,..
2012.0,Liberia,2012_Liberia,459400000.0,..,..,..,..,..,..,..
2012.0,Kyrgyz Republic,2012_Kyrgyz Republic,1893800000.0,20.07211468813613,9.954541926080879,0.30026656614217007,568644822.9600416,90.50725,105.85894,98.37093
2012.0,Ghana,2012_Ghana,13552350000.0,39.15074512395918,2.0040746486799557,0.41154819772639134,5577445217.45726,81.79231,109.91725,82.34305
2012.0,Guatemala,2012_Guatemala,9978700000.0,3.9894214696142427,6.263593098652293,0.10253014568266536,1023117564.7236128,..,..,..
2012.0,Guinea,2012_Guinea,1300000000.0,..,..,..,..,74.38332,90.83218,75.52672
2012.0,Indonesia,2012_Indonesia,188496357000.0,33.59089135953725,6.342807783233869,0.3993369914277112,75273568099.46379,92.21828,108.52625,95.29098
2012.0,Iraq,2012_Iraq,94391495930.21,..,..,..,..,..,..,..
2012.0,Kazakhstan,2012_Kazakhstan,86448800000.0,70.55867900653034,13.00695889828695,0.8356563790481729,72241491181.0597,85.9608,104.90346,98.94794
2012.0,Madagascar,2012_Madagascar,1515911274.02913,6.959903440102415,19.469035037507602,0.2642893847761002,400639257.988313,..,145.186,..
2012.0,Mali,2012_Mali,2610387000.0,0.2954080349656902,3.353293519496827,0.03648701554462517,95245231.04648747,68.72776,88.47922,73.32673
2012.0,Mauritania,2012_Mauritania,2640960000.0,14.963596436117363,58.2750564598833,0.7323865289600068,1934203527.5222194,69.56434,96.67766,70.43038
2012.0,Mongolia,2012_Mongolia,4384700000.0,..,..,..,..,97.33387,116.95764,97.61056
2012.0,Niger,2012_Niger,1500000000.0,19.357565289967887,56.213477779659016,0.7557104306962691,1133565646.0444036,62.80259,71.13371,63.62217
2012.0,Nigeria,2012_Nigeria,115000000000.0,84.03892761637516,0.4335198318496314,0.844724474482248,97143314565.45851,..,..,..
2012.0,Norway,2012_Norway,160999480000.0,69.99944811889904,5.231468573002692,0.7523091669190173,121121384673.19498,99.43699,99.43699,99.43699
2012.0,Peru,2012_Peru,46366712944.5568,14.788075911282759,49.399945021119066,0.6418802093240182,29761875410.518784,..,99.59409,..
2012.0,Sierra Leone,2012_Sierra Leone,1121866169.60794,..,..,..,..,..,131.49449,..
2012.0,Tanzania,2012_Tanzania,5547229000.0,1.8862019534951713,24.546875417190996,0.26433077370686164,1466303333.4991405,..,93.00811,..
2012.0,Timor-Leste,2012_Timor-Leste,30793000.0,..,..,..,..,..,..,..
2012.0,Togo,2012_Togo,1200000000.0,2.0174398687507376,14.87553470786531,0.1689297457661605,202715694.9193926,..,132.80479,..
2012.0,Trinidad and Tobago,2012_Trinidad and Tobago,12983380000.0,..,..,..,..,..,..,..
2012.0,"Yemen, Rep.","2012_Yemen, Rep.",8100000000.0,89.48306843805959,0.10317283999401268,0.895862412780536,7256485543.522342,86.27468,96.87648,87.11672
2012.0,Zambia,2012_Zambia,9364653000.0,1.3147268049144678,73.45157322061839,0.7476630002553286,7001604558.330064,93.71627,113.59713,97.87609
2013.0,Afghanistan,2013_Afghanistan,514973109.833232,..,..,..,..,..,..,..
2013.0,Albania,2013_Albania,2331512086.55476,31.003051823745054,9.783992734766677,0.4078704455851173,950954873.6301765,..,..,..
2013.0,Azerbaijan,2013_Azerbaijan,31776362000.0,92.98503898092243,0.4876709348095294,0.9347270991573196,29702226674.032883,..,..,..
2013.0,Burkina Faso,2013_Burkina Faso,2160000000.0,11.610777635431905,2.6784828319751255,0.1428926046740703,308648026.09599185,..,..,..
2013.0,Cameroon,2013_Cameroon,4200000000.0,..,..,..,..,..,..,..
2013.0,Central African Republic,2013_Central African Republic,150000000.0,..,..,..,..,..,..,..
2013.0,Chad,2013_Chad,4200000000.0,..,..,..,..,..,..,..
2013.0,"Congo, Dem. Rep.","2013_Congo, Dem. Rep.",6300000000.0,..,..,..,..,..,..,..
2013.0,"Congo, Rep.","2013_Congo, Rep.",9800000000.0,75.70978130602668,0.014842426807914132,0.7572462373283461,7421013125.817791,..,..,..
2013.0,Equatorial Guinea,2013_Equatorial Guinea,14500000000.0,..,..,..,..,..,..,..
2013.0,Gabon,2013_Gabon,9524002940.13878,..,..,..,..,..,..,..
2013.0,Liberia,2013_Liberia,..,..,..,..,..,..,..,..
2013.0,Kyrgyz Republic,2013_Kyrgyz Republic,1790500000.0,20.60761043118204,5.345932104732949,0.25953542535914986,464698179.10555786,..,..,..
2013.0,Ghana,2013_Ghana,13751920000.0,30.68992945518761,2.565919449736272,0.3325584890492388,4573317736.726007,87.07448,108.77962,87.63974
2013.0,Guatemala,2013_Guatemala,10030100000.0,4.627366273604238,5.689840245202432,0.10317206518806671,1034826131.0428278,..,..,..
2013.0,Guinea,2013_Guinea,1300000000.0,..,..,..,..,..,..,..
2013.0,Indonesia,2013_Indonesia,183343784000.0,31.623959874639223,7.102425582813951,0.3872638545745318,71002420504.12036,..,..,..
2013.0,Iraq,2013_Iraq,89550000000.0,..,..,..,..,..,..,..
2013.0,Kazakhstan,2013_Kazakhstan,82511800000.0,76.248739113205,10.118014046970108,0.863667531601751,71262762634.01736,85.63504,106.25026,98.74148
2013.0,Madagascar,2013_Madagascar,1900000000.0,4.760173628679035,31.864767795755032,0.3662494142443407,695873887.0642474,..,..,..
2013.0,Mali,2013_Mali,2338871734.14036,..,..,..,..,..,..,..
2013.0,Mauritania,2013_Mauritania,2674000000.0,2.9677647200170747,75.01235888385716,0.7798012360387423,2085188505.1675968,..,..,..
2013.0,Mongolia,2013_Mongolia,4272700000.0,41.67340709045238,47.04020845523658,0.8871361554568895,3790466651.420652,..,..,..
2013.0,Niger,2013_Niger,1550000000.0,31.494213773349745,51.45761946949455,0.829518332428443,1285753415.2640867,..,..,..
2013.0,Nigeria,2013_Nigeria,103000000000.0,87.62066463639135,0.6285129782600646,0.8824917761465142,90896652943.09096,..,..,..
2013.0,Norway,2013_Norway,154339039027.548,67.44228436312994,4.84896297600461,0.7229124733913456,111573616444.24814,..,..,..
2013.0,Peru,2013_Peru,42176795290.7285,16.114238281432023,48.176230619491236,0.6429046890092326,27115659459.791874,..,..,..
2013.0,Sierra Leone,2013_Sierra Leone,1916972993.36647,..,..,..,..,..,..,..
2013.0,Tanzania,2013_Tanzania,5050000000.0,3.478341044201022,15.536147146932361,0.1901448819113338,960231653.6522357,..,..,..
2013.0,Timor-Leste,2013_Timor-Leste,16044536.0,..,0.04103807317307131,..,..,..,..,..
2013.0,Togo,2013_Togo,1350000000.0,1.2217602491623947,2.6671902110483603,0.03888950460210755,52500831.21284519,..,..,..
2013.0,Trinidad and Tobago,2013_Trinidad and Tobago,12769610000.0,..,..,..,..,..,..,..
2013.0,"Yemen, Rep.","2013_Yemen, Rep.",9200000000.0,75.93901811307661,0.08746858091991028,0.7602648669399652,6994436775.84768,..,..,..
2013.0,Zambia,2013_Zambia,10594069000.0,1.9128761306196131,69.5082917613285,0.714211678919481,7566407807.078827,..,..,..
2014.0,Afghanistan,2014_Afghanistan,..,..,..,..,..,..,..,..
2014.0,Albania,2014_Albania,..,..,..,..,..,..,..,..
2014.0,Azerbaijan,2014_Azerbaijan,..,..,..,..,..,..,..,..
2014.0,Burkina Faso,2014_Burkina Faso,..,..,..,..,..,..,..,..
2014.0,Cameroon,2014_Cameroon,..,..,..,..,..,..,..,..
2014.0,Central African Republic,2014_Central African Republic,..,..,..,..,..,..,..,..
2014.0,Chad,2014_Chad,..,..,..,..,..,..,..,..
2014.0,"Congo, Dem. Rep.","2014_Congo, Dem. Rep.",..,..,..,..,..,..,..,..
2014.0,"Congo, Rep.","2014_Congo, Rep.",..,..,..,..,..,..,..,..
2014.0,Equatorial Guinea,2014_Equatorial Guinea,..,..,..,..,..,..,..,..
2014.0,Gabon,2014_Gabon,..,..,..,..,..,..,..,..
2014.0,Liberia,2014_Liberia,..,..,..,..,..,..,..,..
2014.0,Kyrgyz Republic,2014_Kyrgyz Republic,..,..,..,..,..,..,..,..
2014.0,Ghana,2014_Ghana,..,..,..,..,..,..,..,..
2014.0,Guatemala,2014_Guatemala,..,..,..,..,..,..,..,..
2014.0,Guinea,2014_Guinea,..,..,..,..,..,..,..,..
2014.0,Indonesia,2014_Indonesia,..,..,..,..,..,..,..,..
2014.0,Iraq,2014_Iraq,..,..,..,..,..,..,..,..
2014.0,Kazakhstan,2014_Kazakhstan,..,..,..,..,..,..,..,..
2014.0,Madagascar,2014_Madagascar,..,..,..,..,..,..,..,..
2014.0,Mali,2014_Mali,..,..,..,..,..,..,..,..
2014.0,Mauritania,2014_Mauritania,..,..,..,..,..,..,..,..
2014.0,Mongolia,2014_Mongolia,..,..,..,..,..,..,..,..
2014.0,Niger,2014_Niger,..,..,..,..,..,..,..,..
2014.0,Nigeria,2014_Nigeria,..,..,..,..,..,..,..,..
2014.0,Norway,2014_Norway,..,..,..,..,..,..,..,..
2014.0,Peru,2014_Peru,..,..,..,..,..,..,..,..
2014.0,Sierra Leone,2014_Sierra Leone,..,..,..,..,..,..,..,..
2014.0,Tanzania,2014_Tanzania,..,..,..,..,..,..,..,..
2014.0,Timor-Leste,2014_Timor-Leste,..,..,..,..,..,..,..,..
2014.0,Togo,2014_Togo,..,..,..,..,..,..,..,..
2014.0,Trinidad and Tobago,2014_Trinidad and Tobago,..,..,..,..,..,..,..,..
2014.0,"Yemen, Rep.","2014_Yemen, Rep.",..,..,..,..,..,..,..,..
2014.0,Zambia,2014_Zambia,..,..,..,..,..,..,..,..
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,
Last Updated: 03/12/2015,,,,,,,,,,
